Time (s),Position (ticks)
1.0196,3373
1.0246,3364
1.0296,3355
1.0346,3345
1.0396,3335
1.0446,3326
1.0496,3318
1.0546,3309
1.0596,3301
1.0646,3292
1.0696,3284
1.0746,3276
1.0796,3268
1.0845,3260
1.0895,3251
1.0945,3244
1.0995,3237
1.1045,3230
1.1095,3224
1.1145,3216
1.1195,3210
1.1245,3205
1.1295,3199
1.1345,3192
1.1395,3187
1.1445,3181
1.1495,3175
1.1545,3171
1.1595,3165
1.1645,3161
1.1695,3157
1.1746,3153
1.1795,3149
1.1845,3146
1.1895,3143
1.1945,3139
1.1995,3137
1.2045,3134
1.2095,3132
1.2145,3129
1.2195,3127
1.2245,3125
1.2295,3124
1.2345,3123
1.2395,3122
1.2445,3122
1.2495,3121
1.2545,3121
1.2595,3121
1.2645,3121
1.2695,3121
1.2745,3121
1.2795,3122
1.2845,3123
1.2895,3125
1.2945,3127
1.2995,3130
1.3045,3133
1.3095,3136
1.3145,3139
1.3195,3142
1.3245,3146
1.3295,3150
1.3345,3154
1.3395,3158
1.3445,3163
1.3495,3167
1.3545,3172
1.3595,3178
1.3645,3184
1.3695,3190
1.3745,3196
1.3795,3202
1.3845,3209
1.3894,3215
1.3944,3221
1.3994,3228
1.4044,3234
1.4094,3242
1.4144,3250
1.4194,3257
1.4244,3265
1.4294,3274
1.4344,3283
1.4394,3291
1.4444,3300
1.4494,3308
1.4544,3317
1.4594,3326
1.4644,3335
1.4694,3344
1.4744,3354
1.4794,3363
1.4844,3374
1.4894,3384
1.4945,3394
1.4994,3404
1.5044,3414
1.5094,3424
1.5144,3435
1.5194,3446
1.5244,3456
1.5294,3467
1.5344,3478
1.5394,3489
1.5444,3500
1.5494,3511
1.5544,3522
1.5594,3533
1.5644,3544
1.5694,3556
1.5744,3567
1.5794,3577
1.5844,3588
1.5894,3599
1.5944,3610
1.5994,3621
1.6044,3633
1.6094,3644
1.6144,3655
1.6193,3666
1.6243,3676
1.6293,3688
1.6344,3698
1.6393,3710
1.6443,3721
1.6493,3731
1.6544,3742
1.6593,3752
1.6643,3762
1.6693,3773
1.6744,3784
1.6793,3795
1.6843,3804
1.6893,3815
1.6944,3824
1.6993,3834
1.7043,3843
1.7093,3852
1.7143,3861
1.7193,3871
1.7243,3880
1.7293,3889
1.7343,3897
1.7393,3906
1.7443,3914
1.7493,3921
1.7543,3929
1.7593,3936
1.7643,3944
1.7693,3952
1.7743,3959
1.7793,3966
1.7843,3973
1.7893,3979
1.7943,3985
1.7993,3992
1.8043,3996
1.8093,4002
1.8144,4007
1.8193,4012
1.8243,4016
1.8293,4021
1.8343,4025
1.8393,4029
1.8443,4033
1.8493,4037
1.8543,4040
1.8593,4043
1.8643,4046
1.8693,4049
1.8743,4051
1.8792,4053
1.8842,4054
1.8892,4056
1.8942,4057
1.8992,4057
1.9042,4058
1.9092,4058
1.9142,4058
1.9192,4058
1.9242,4058
1.9292,4058
1.9342,4057
1.9392,4056
1.9442,4054
1.9492,4052
1.9542,4049
1.9592,4046
1.9642,4043
1.9692,4040
1.9742,4036
1.9792,4032
1.9842,4029
1.9892,4024
1.9942,4020
1.9992,4015
2.0042,4010
2.0092,4005
2.0142,3999
2.0192,3994
2.0242,3988
2.0292,3982
2.0342,3976
2.0392,3969
2.0442,3962
2.0492,3954
2.0542,3947
2.0592,3940
2.0642,3931
2.0692,3923
2.0742,3915
2.0792,3907
2.0842,3899
2.0892,3891
2.0942,3882
2.0992,3873
2.1042,3863
2.1092,3853
2.1142,3843
2.1192,3834
2.1242,3824
2.1292,3815
2.1343,3804
2.1392,3794
2.1442,3784
2.1492,3773
2.1542,3761
2.1592,3751
2.1642,3740
2.1692,3729
2.1742,3719
2.1792,3708
2.1842,3697
2.1892,3685
2.1942,3674
2.1992,3662
2.2041,3651
2.2092,3640
2.2141,3629
2.2191,3617
2.2241,3606
2.2291,3594
2.2341,3582
2.2391,3571
2.2441,3560
2.2491,3549
2.2541,3537
2.2592,3526
2.2641,3514
2.2691,3502
2.2741,3491
2.2791,3479
2.2841,3468
2.2891,3457
2.2941,3446
2.2991,3435
2.3041,3424
2.3091,3413
2.3141,3403
2.3191,3393
2.3241,3382
2.3291,3373
2.3341,3363
2.3391,3353
2.3441,3342
2.3491,3332
2.3541,3323
2.3591,3314
2.3641,3306
2.3691,3297
2.3741,3287
2.3791,3279
2.3841,3271
2.3891,3262
2.3941,3254
2.3991,3245
2.4041,3238
2.4091,3231
2.414,3224
2.419,3218
2.424,3211
2.429,3205
2.434,3199
2.439,3193
2.444,3187
2.449,3182
2.4541,3176
2.459,3171
2.464,3167
2.469,3163
2.474,3158
2.479,3155
2.484,3151
2.489,3148
2.494,3146
2.499,3143
2.504,3141
2.509,3138
2.514,3136
2.519,3135
2.524,3134
2.529,3133
2.534,3132
2.539,3132
2.544,3131
2.549,3131
2.554,3131
2.559,3132
2.564,3132
2.569,3134
2.574,3136
2.579,3138
2.584,3141
2.589,3144
2.594,3147
2.599,3151
2.604,3155
2.609,3158
2.614,3163
2.619,3167
2.624,3172
2.629,3177
2.634,3182
2.639,3188
2.644,3194
2.649,3200
2.654,3206
2.659,3213
2.664,3220
2.669,3227
2.674,3234
2.679,3241
2.684,3249
2.689,3257
2.6939,3265
2.6989,3274
2.7039,3283
2.7089,3292
2.7139,3301
2.7189,3311
2.7239,3320
2.7289,3329
2.7339,3338
2.7389,3348
2.7439,3359
2.7489,3369
2.7539,3380
2.7589,3390
2.7639,3401
2.7689,3411
2.774,3422
2.7789,3433
2.7839,3445
2.7889,3456
2.7939,3468
2.7989,3479
2.8039,3491
2.8089,3502
2.8139,3514
2.8189,3525
2.8239,3537
2.8289,3550
2.8339,3562
2.8389,3572
2.8439,3584
2.8489,3596
2.8539,3607
2.8589,3619
2.8639,3631
2.8689,3643
2.8739,3655
2.8789,3667
2.8839,3678
2.8889,3689
2.8939,3701
2.8989,3713
2.9039,3725
2.9089,3736
2.9139,3747
2.9189,3758
2.9239,3769
2.9289,3780
2.9339,3791
2.9389,3802
2.9439,3812
2.9489,3823
2.9539,3833
2.9589,3843
2.9639,3852
2.9689,3861
2.9739,3871
2.9789,3881
2.9839,3890
2.9889,3900
2.9938,3909
2.9989,3917
3.0039,3925
3.0088,3932
3.0138,3940
3.0188,3948
3.0238,3955
3.0288,3963
3.0338,3970
3.0388,3977
3.0438,3983
3.0488,3988
3.0538,3995
3.0588,3999
3.0638,4004
3.0688,4009
3.0738,4014
3.0788,4018
3.0838,4022
3.0888,4026
3.0939,4030
3.0988,4033
3.1038,4036
3.1088,4039
3.1138,4041
3.1188,4043
3.1238,4045
3.1288,4046
3.1338,4047
3.1388,4047
3.1438,4048
3.1488,4048
3.1538,4048
3.1588,4048
3.1638,4048
3.1688,4047
3.1738,4046
3.1788,4043
3.1838,4041
3.1888,4038
3.1938,4035
3.1988,4031
3.2038,4027
3.2088,4023
3.2138,4019
3.2188,4014
3.2237,4010
3.2287,4005
3.2337,4000
3.2387,3994
3.2437,3988
3.2487,3982
3.2537,3976
3.2587,3969
3.2637,3963
3.2687,3955
3.2737,3947
3.2787,3939
3.2837,3931
3.2887,3923
3.2937,3914
3.2987,3906
3.3037,3897
3.3087,3888
3.3137,3879
3.3187,3870
3.3237,3860
3.3287,3850
3.3337,3839
3.3387,3829
3.3437,3819
3.3487,3808
3.3537,3798
3.3587,3786
3.3637,3775
3.3687,3764
3.3737,3752
3.3787,3740
3.3837,3729
3.3887,3718
3.3937,3706
3.3987,3694
3.4037,3683
3.4087,3670
3.4137,3658
3.4187,3646
3.4237,3635
3.4287,3622
3.4337,3610
3.4387,3598
3.4437,3586
3.4487,3574
3.4537,3562
3.4587,3550
3.4637,3538
3.4687,3526
3.4737,3513
3.4787,3500
3.4837,3488
3.4887,3476
3.4937,3465
3.4987,3454
3.5037,3442
3.5087,3431
3.5136,3419
3.5186,3407
3.5236,3397
3.5287,3385
3.5336,3376
3.5386,3365
3.5436,3354
3.5487,3344
3.5536,3333
3.5586,3323
3.5636,3314
3.5687,3305
3.5736,3296
3.5786,3287
3.5836,3278
3.5887,3269
3.5936,3260
3.5986,3252
3.6036,3243
3.6087,3236
3.6136,3228
3.6186,3222
3.6236,3215
3.6287,3209
3.6336,3203
3.6386,3197
3.6436,3191
3.6487,3185
3.6536,3180
3.6586,3175
3.6636,3171
3.6686,3166
3.6736,3163
3.6786,3159
3.6836,3156
3.6886,3153
3.6936,3151
3.6986,3148
3.7036,3146
3.7086,3145
3.7136,3144
3.7186,3143
3.7236,3143
3.7286,3142
3.7336,3142
3.7386,3142
3.7436,3142
3.7486,3142
3.7536,3143
3.7586,3145
3.7636,3147
3.7686,3150
3.7736,3153
3.7786,3157
3.7836,3161
3.7886,3165
3.7936,3169
3.7986,3174
3.8036,3179
3.8085,3184
3.8135,3189
3.8185,3195
3.8235,3202
3.8285,3208
3.8335,3214
3.8385,3222
3.8435,3229
3.8485,3236
3.8535,3244
3.8585,3252
3.8635,3260
3.8685,3269
3.8735,3279
3.8785,3288
3.8835,3297
3.8885,3307
3.8935,3316
3.8985,3326
3.9035,3336
3.9085,3346
3.9135,3357
3.9185,3367
3.9235,3379
3.9285,3391
3.9335,3402
3.9385,3413
3.9435,3424
3.9485,3436
3.9535,3447
3.9585,3460
3.9635,3472
3.9685,3484
3.9735,3496
3.9785,3507
3.9835,3520
3.9885,3533
3.9935,3546
3.9985,3559
4.0035,3571
4.0085,3583
4.0135,3595
4.0184,3607
4.0234,3619
4.0284,3633
4.0334,3645
4.0384,3657
4.0434,3669
4.0484,3681
4.0535,3693
4.0584,3705
4.0634,3718
4.0684,3731
4.0734,3743
4.0784,3754
4.0834,3765
4.0884,3777
4.0934,3789
4.0984,3800
4.1034,3812
4.1084,3822
4.1134,3833
4.1184,3843
4.1234,3853
4.1284,3863
4.1334,3873
4.1384,3883
4.1434,3892
4.1484,3902
4.1534,3911
4.1584,3919
4.1634,3927
4.1684,3935
4.1734,3943
4.1784,3951
4.1834,3959
4.1884,3966
4.1934,3973
4.1984,3979
4.2034,3985
4.2084,3991
4.2134,3997
4.2184,4001
4.2234,4006
4.2284,4010
4.2334,4015
4.2384,4018
4.2434,4021
4.2484,4025
4.2534,4028
4.2584,4031
4.2634,4034
4.2684,4035
4.2734,4037
4.2784,4038
4.2834,4038
4.2884,4038
4.2934,4039
4.2984,4039
4.3034,4039
4.3084,4038
4.3134,4036
4.3184,4035
4.3233,4033
4.3283,4029
4.3333,4026
4.3383,4022
4.3433,4018
4.3483,4013
4.3533,4009
4.3583,4005
4.3633,4000
4.3683,3994
4.3734,3988
4.3783,3983
4.3833,3977
4.3883,3970
4.3933,3962
4.3983,3955
4.4033,3947
4.4083,3939
4.4133,3931
4.4183,3922
4.4233,3913
4.4283,3905
4.4333,3896
4.4383,3887
4.4433,3877
4.4483,3867
4.4533,3856
4.4583,3846
4.4633,3835
4.4683,3825
4.4733,3813
4.4783,3802
4.4833,3791
4.4883,3779
4.4933,3767
4.4983,3755
4.5033,3743
4.5083,3731
4.5133,3719
4.5183,3707
4.5233,3695
4.5283,3681
4.5333,3669
4.5383,3657
4.5433,3644
4.5482,3631
4.5533,3619
4.5583,3606
4.5633,3593
4.5682,3580
4.5732,3567
4.5782,3554
4.5832,3542
4.5882,3529
4.5932,3516
4.5982,3503
4.6032,3490
4.6082,3477
4.6132,3465
4.6182,3453
4.6232,3442
4.6282,3430
4.6332,3417
4.6382,3405
4.6432,3394
4.6482,3383
4.6532,3372
4.6582,3361
4.6632,3350
4.6682,3338
4.6732,3328
4.6782,3318
4.6832,3308
4.6882,3299
4.6933,3289
4.6982,3280
4.7032,3271
4.7082,3262
4.7132,3253
4.7182,3245
4.7232,3237
4.7282,3230
4.7332,3223
4.7382,3217
4.7432,3209
4.7482,3204
4.7532,3198
4.7582,3192
4.7632,3187
4.7682,3182
4.7732,3177
4.7782,3173
4.7832,3169
4.7882,3165
4.7932,3163
4.7982,3160
4.8032,3157
4.8082,3155
4.8132,3154
4.8182,3153
4.8232,3152
4.8282,3151
4.8332,3151
4.8382,3151
4.8431,3151
4.8481,3151
4.8531,3152
4.8582,3154
4.8631,3156
4.8681,3159
4.8731,3162
4.8782,3166
4.8831,3170
4.8881,3175
4.8931,3180
4.8982,3185
4.9031,3190
4.9081,3196
4.9131,3201
4.9182,3207
4.9231,3214
4.9281,3222
4.9331,3229
4.9381,3236
4.9431,3243
4.9481,3252
4.9531,3261
4.9581,3270
4.9631,3279
4.9681,3289
4.9731,3299
4.9781,3309
4.9831,3319
4.9881,3329
4.9931,3339
4.9981,3350
5.0031,3361
5.0081,3373
5.0131,3385
5.0181,3397
5.0231,3408
5.0281,3420
5.0331,3432
5.0381,3445
5.0431,3458
5.0481,3470
5.0531,3483
5.0581,3495
5.0631,3507
5.0681,3521
5.0731,3534
5.0781,3548
5.0831,3561
5.0881,3574
5.0931,3586
5.0981,3599
5.1031,3612
5.1081,3625
5.1131,3639
5.1181,3652
5.123,3664
5.128,3678
5.133,3690
5.138,3703
5.143,3716
5.148,3729
5.153,3742
5.158,3754
5.163,3766
5.168,3777
5.173,3790
5.178,3802
5.183,3813
5.188,3825
5.193,3836
5.198,3846
5.203,3856
5.208,3867
5.213,3878
5.218,3888
5.223,3897
5.228,3906
5.233,3915
5.238,3924
5.243,3932
5.248,3940
5.253,3948
5.258,3956
5.263,3963
5.268,3970
5.273,3976
5.278,3982
5.283,3988
5.288,3994
5.293,3999
5.298,4003
5.303,4007
5.308,4011
5.313,4015
5.318,4018
5.323,4021
5.328,4023
5.333,4025
5.3379,4027
5.3429,4028
5.3479,4029
5.3529,4029
5.3579,4030
5.3629,4029
5.3679,4029
5.3729,4029
5.3779,4027
5.3829,4025
5.3879,4022
5.3929,4019
5.3979,4015
5.4029,4011
5.4079,4007
5.4129,4002
5.4179,3997
5.4229,3992
5.4279,3986
5.4329,3980
5.4379,3973
5.4429,3967
5.4479,3959
5.4529,3951
5.4579,3943
5.4629,3934
5.4679,3926
5.4729,3917
5.4779,3908
5.4829,3900
5.4879,3890
5.4929,3880
5.4979,3870
5.5029,3859
5.5079,3848
5.5129,3837
5.5179,3825
5.5229,3814
5.5279,3803
5.5329,3791
5.5379,3779
5.5429,3766
5.5479,3753
5.5529,3740
5.5579,3728
5.5629,3716
5.5679,3703
5.5729,3690
5.5779,3677
5.5829,3663
5.5879,3650
5.5929,3637
5.5979,3624
5.6029,3610
5.6079,3597
5.6129,3583
5.6179,3570
5.6229,3557
5.6278,3544
5.6328,3530
5.6378,3517
5.6428,3503
5.6478,3489
5.6529,3476
5.6578,3464
5.6628,3451
5.6678,3438
5.6728,3425
5.6778,3412
5.6828,3401
5.6878,3389
5.6928,3377
5.6978,3366
5.7028,3354
5.7078,3342
5.7128,3331
5.7178,3320
5.7228,3311
5.7278,3301
5.7328,3291
5.7378,3282
5.7428,3272
5.7478,3263
5.7528,3254
5.7578,3245
5.7628,3237
5.7678,3230
5.7728,3223
5.7778,3216
5.7828,3210
5.7878,3204
5.7928,3198
5.7978,3193
5.8028,3188
5.8078,3183
5.8128,3179
5.8178,3175
5.8228,3171
5.8278,3168
5.8328,3166
5.8378,3164
5.8428,3162
5.8478,3161
5.8528,3160
5.8578,3160
5.8628,3159
5.8678,3159
5.8728,3159
5.8778,3160
5.8828,3161
5.8878,3164
5.8928,3167
5.8977,3171
5.9028,3174
5.9077,3179
5.9127,3183
5.9177,3188
5.9227,3194
5.9277,3199
5.9327,3205
5.9377,3211
5.9427,3217
5.9477,3224
5.9527,3232
5.9577,3240
5.9627,3248
5.9677,3256
5.9728,3266
5.9777,3276
5.9827,3286
5.9877,3295
5.9927,3305
5.9977,3316
6.0027,3326
6.0077,3337
6.0127,3348
6.0177,3360
6.0227,3372
6.0277,3385
6.0327,3397
6.0377,3408
6.0427,3421
6.0477,3433
6.0527,3447
6.0577,3460
6.0627,3473
6.0677,3487
6.0727,3500
6.0777,3513
6.0827,3527
6.0877,3541
6.0927,3555
6.0977,3568
6.1027,3582
6.1077,3595
6.1127,3608
6.1177,3622
6.1227,3636
6.1277,3650
6.1326,3663
6.1376,3676
6.1426,3690
6.1477,3703
6.1526,3717
6.1576,3730
6.1626,3744
6.1677,3756
6.1726,3768
6.1776,3781
6.1826,3793
6.1877,3806
6.1926,3819
6.1976,3830
6.2026,3841
6.2077,3852
6.2126,3863
6.2176,3873
6.2226,3884
6.2277,3894
6.2326,3904
6.2376,3913
6.2426,3922
6.2477,3930
6.2526,3939
6.2576,3946
6.2626,3955
6.2676,3962
6.2726,3969
6.2776,3975
6.2826,3981
6.2876,3987
6.2926,3992
6.2976,3996
6.3026,4001
6.3076,4004
6.3126,4008
6.3176,4011
6.3226,4014
6.3276,4016
6.3326,4018
6.3376,4019
6.3426,4020
6.3476,4021
6.3526,4021
6.3576,4021
6.3626,4021
6.3676,4020
6.3726,4018
6.3776,4016
6.3826,4013
6.3876,4010
6.3926,4005
6.3976,4001
6.4026,3996
6.4076,3991
6.4126,3985
6.4176,3979
6.4226,3973
6.4276,3966
6.4325,3959
6.4376,3951
6.4425,3943
6.4475,3934
6.4525,3926
6.4575,3917
6.4625,3907
6.4675,3898
6.4725,3888
6.4775,3878
6.4825,3868
6.4875,3856
6.4925,3844
6.4975,3833
6.5025,3822
6.5075,3810
6.5125,3797
6.5175,3785
6.5225,3772
6.5275,3758
6.5325,3746
6.5375,3732
6.5425,3719
6.5475,3706
6.5525,3692
6.5575,3679
6.5625,3665
6.5675,3651
6.5725,3637
6.5775,3624
6.5825,3610
6.5875,3595
6.5925,3581
6.5975,3567
6.6025,3554
6.6075,3540
6.6125,3526
6.6175,3512
6.6225,3497
6.6275,3483
6.6325,3470
6.6375,3456
6.6425,3443
6.6474,3429
6.6525,3416
6.6574,3404
6.6624,3391
6.6674,3379
6.6724,3367
6.6774,3355
6.6824,3343
6.6874,3332
6.6924,3321
6.6974,3311
6.7024,3300
6.7074,3291
6.7124,3281
6.7174,3271
6.7224,3262
6.7274,3253
6.7324,3244
6.7374,3236
6.7424,3229
6.7474,3222
6.7524,3215
6.7574,3210
6.7624,3204
6.7674,3198
6.7724,3193
6.7774,3189
6.7824,3184
6.7874,3181
6.7924,3177
6.7974,3174
6.8024,3172
6.8074,3170
6.8124,3169
6.8174,3168
6.8224,3168
6.8274,3168
6.8324,3168
6.8374,3168
6.8424,3169
6.8474,3170
6.8524,3173
6.8574,3177
6.8624,3180
6.8674,3185
6.8724,3190
6.8774,3195
6.8824,3201
6.8874,3206
6.8924,3212
6.8974,3219
6.9024,3225
6.9074,3233
6.9124,3241
6.9174,3249
6.9224,3258
6.9274,3268
6.9324,3278
6.9373,3288
6.9423,3298
6.9473,3309
6.9523,3320
6.9573,3330
6.9623,3341
6.9673,3353
6.9723,3365
6.9773,3378
6.9823,3392
6.9873,3404
6.9923,3416
6.9973,3429
7.0023,3443
7.0073,3457
7.0123,3471
7.0173,3484
7.0223,3499
7.0273,3512
7.0323,3527
7.0373,3541
7.0423,3556
7.0473,3570
7.0523,3584
7.0573,3598
7.0623,3611
7.0673,3626
7.0723,3641
7.0773,3655
7.0823,3669
7.0873,3682
7.0923,3697
7.0973,3711
7.1023,3725
7.1073,3739
7.1123,3752
7.1173,3765
7.1223,3778
7.1273,3791
7.1323,3804
7.1373,3817
7.1423,3829
7.1473,3840
7.1523,3851
7.1573,3863
7.1623,3874
7.1673,3885
7.1723,3895
7.1773,3905
7.1823,3915
7.1873,3923
7.1923,3932
7.1973,3939
7.2023,3947
7.2073,3955
7.2122,3963
7.2173,3970
7.2222,3976
7.2272,3982
7.2322,3987
7.2372,3991
7.2422,3995
7.2472,3999
7.2522,4003
7.2572,4006
7.2622,4008
7.2672,4010
7.2722,4011
7.2772,4012
7.2822,4012
7.2872,4013
7.2922,4013
7.2972,4012
7.3022,4012
7.3072,4010
7.3122,4007
7.3172,4005
7.3222,4000
7.3272,3996
7.3322,3991
7.3372,3985
7.3422,3979
7.3472,3973
7.3522,3967
7.3572,3960
7.3622,3951
7.3672,3943
7.3722,3935
7.3772,3926
7.3822,3916
7.3872,3907
7.3922,3898
7.3972,3888
7.4022,3878
7.4072,3867
7.4122,3855
7.4172,3843
7.4222,3831
7.4271,3819
7.4321,3807
7.4372,3795
7.4421,3781
7.4472,3767
7.4521,3753
7.4572,3740
7.4621,3726
7.4671,3713
7.4721,3699
7.4772,3684
7.4821,3669
7.4871,3655
7.4921,3641
7.4972,3627
7.5021,3612
7.5071,3598
7.5121,3583
7.5172,3568
7.5221,3554
7.5271,3540
7.5321,3525
7.5372,3510
7.5421,3495
7.5471,3481
7.5521,3466
7.5571,3453
7.5621,3439
7.5671,3425
7.5721,3412
7.5771,3398
7.5821,3386
7.5871,3373
7.5921,3361
7.5971,3350
7.6021,3337
7.6071,3326
7.6121,3314
7.6171,3304
7.6221,3293
7.6271,3283
7.6321,3274
7.6371,3264
7.6421,3255
7.6471,3246
7.6521,3238
7.6571,3231
7.6621,3224
7.6671,3217
7.6721,3211
7.6771,3206
7.6821,3201
7.6871,3196
7.6921,3191
7.6971,3187
7.7021,3184
7.7071,3181
7.7121,3179
7.7171,3177
7.7221,3176
7.7271,3176
7.7321,3175
7.7371,3175
7.742,3175
7.747,3176
7.752,3178
7.757,3180
7.762,3184
7.767,3188
7.772,3193
7.777,3198
7.782,3203
7.787,3208
7.792,3214
7.797,3220
7.802,3228
7.807,3235
7.812,3244
7.817,3253
7.822,3262
7.827,3271
7.832,3281
7.837,3292
7.842,3303
7.847,3314
7.852,3324
7.857,3336
7.862,3348
7.867,3360
7.872,3373
7.877,3387
7.882,3400
7.887,3412
7.892,3426
7.897,3440
7.902,3454
7.907,3469
7.912,3483
7.917,3498
7.922,3512
7.927,3527
7.932,3542
7.937,3557
7.942,3572
7.947,3587
7.9519,3601
7.9569,3616
7.9619,3631
7.9669,3646
7.9719,3661
7.9769,3675
7.9819,3689
7.9869,3704
7.9919,3719
7.9969,3734
8.0019,3747
8.0069,3760
8.0119,3773
8.0169,3788
8.0219,3801
8.0269,3815
8.0319,3827
8.0369,3839
8.0419,3851
8.0469,3861
8.0519,3873
8.0569,3884
8.0619,3895
8.0669,3905
8.0719,3915
8.0769,3924
8.0819,3932
8.0869,3940
8.0919,3948
8.0969,3956
8.1019,3963
8.1069,3969
8.1119,3975
8.1169,3980
8.1219,3985
8.1269,3990
8.1319,3994
8.1369,3997
8.1419,4000
8.1469,4001
8.1519,4003
8.1569,4004
8.1619,4005
8.1669,4005
8.1719,4005
8.1769,4005
8.1819,4004
8.1869,4002
8.1919,4000
8.1969,3997
8.2019,3992
8.2069,3988
8.2119,3982
8.2169,3976
8.2219,3970
8.2269,3963
8.2319,3955
8.2368,3948
8.2418,3939
8.2468,3930
8.2518,3921
8.2568,3912
8.2618,3903
8.2668,3893
8.2718,3882
8.2768,3871
8.2818,3859
8.2868,3847
8.2918,3835
8.2968,3822
8.3018,3810
8.3068,3797
8.3118,3783
8.3168,3770
8.3218,3755
8.3268,3741
8.3318,3727
8.3368,3713
8.3418,3698
8.3468,3683
8.3518,3668
8.3568,3653
8.3618,3638
8.3668,3624
8.3718,3609
8.3768,3593
8.3818,3578
8.3868,3562
8.3918,3548
8.3968,3533
8.4018,3518
8.4068,3502
8.4118,3486
8.4168,3472
8.4218,3457
8.4268,3443
8.4318,3429
8.4368,3415
8.4418,3401
8.4468,3388
8.4518,3375
8.4568,3362
8.4618,3350
8.4668,3338
8.4718,3325
8.4768,3314
8.4818,3304
8.4868,3293
8.4918,3283
8.4968,3273
8.5018,3264
8.5068,3254
8.5118,3246
8.5168,3238
8.5218,3230
8.5267,3223
8.5317,3217
8.5367,3212
8.5417,3206
8.5467,3202
8.5517,3197
8.5567,3194
8.5617,3190
8.5667,3188
8.5717,3186
8.5767,3184
8.5817,3183
8.5867,3183
8.5917,3182
8.5967,3182
8.6017,3183
8.6067,3184
8.6117,3186
8.6167,3190
8.6217,3194
8.6267,3199
8.6317,3205
8.6367,3211
8.6417,3217
8.6467,3223
8.6517,3231
8.6567,3239
8.6617,3247
8.6667,3256
8.6717,3265
8.6767,3275
8.6817,3286
8.6867,3297
8.6917,3308
8.6967,3319
8.7017,3330
8.7067,3342
8.7117,3354
8.7167,3367
8.7217,3381
8.7267,3394
8.7317,3408
8.7366,3422
8.7416,3436
8.7467,3451
8.7516,3466
8.7566,3481
8.7616,3496
8.7667,3510
8.7716,3526
8.7766,3541
8.7816,3557
8.7867,3572
8.7916,3588
8.7966,3603
8.8016,3618
8.8067,3634
8.8116,3649
8.8166,3664
8.8216,3679
