Time (s),Position (ticks)
1.7688,3587
1.7738,3627
1.7788,3664
1.7838,3698
1.7888,3728
1.7947,3757
1.7988,3772
1.8038,3783
1.8088,3788
1.8138,3787
1.8188,3778
1.8238,3761
1.8288,3736
1.8338,3706
1.8388,3671
1.8438,3633
1.8488,3595
1.8538,3555
1.8588,3519
1.8638,3484
1.8688,3454
1.8738,3428
1.8788,3411
1.8838,3399
1.8888,3396
1.8938,3399
1.8988,3409
1.9038,3428
1.9088,3453
1.9138,3484
1.9188,3520
1.9238,3558
1.9288,3598
1.9338,3636
1.9388,3673
1.9438,3706
1.9488,3735
1.9538,3758
1.9588,3774
1.9638,3784
1.9688,3787
1.9738,3783
1.9788,3772
1.9838,3752
1.9888,3725
1.9938,3693
1.9988,3657
2.0038,3618
2.0088,3579
2.0138,3541
2.0188,3505
2.0238,3471
2.0288,3444
2.0338,3421
2.0387,3406
2.0437,3399
2.0487,3398
2.0537,3405
2.0587,3418
2.0637,3440
2.0687,3468
2.0737,3502
2.0787,3539
2.0837,3578
2.0887,3618
2.0937,3656
2.0987,3690
2.1037,3721
2.1087,3747
2.1146,3769
2.1187,3780
2.1237,3786
2.1287,3785
2.1337,3775
2.1387,3758
2.1437,3735
2.1487,3705
2.1537,3670
2.1587,3631
2.1637,3592
2.1687,3554
2.1737,3518
2.1787,3483
2.1837,3453
2.1887,3429
2.1937,3412
2.1987,3402
2.2037,3399
2.2087,3404
2.2137,3415
2.2187,3435
2.2237,3462
2.2287,3495
2.2337,3531
2.2387,3570
2.2437,3609
2.2487,3647
2.2537,3683
2.2587,3715
2.2637,3742
2.2687,3763
2.2737,3777
2.2787,3783
2.2837,3783
2.2887,3776
2.2937,3760
2.2987,3737
2.3037,3708
2.3087,3673
2.3137,3636
2.3187,3596
2.3237,3558
2.3287,3520
2.3337,3486
2.3387,3456
2.3437,3431
2.3487,3413
2.3537,3403
2.3586,3401
2.3636,3404
2.3686,3416
2.3736,3436
2.3786,3463
2.3836,3495
2.3886,3532
2.3936,3571
2.3986,3610
2.4036,3648
2.4086,3683
2.4136,3715
2.4186,3742
2.4236,3763
2.4286,3776
2.4345,3782
2.4386,3781
2.4436,3772
2.4486,3757
2.4536,3733
2.4586,3703
2.4636,3668
2.4686,3630
2.4736,3591
2.4786,3552
2.4836,3516
2.4886,3482
2.4936,3452
2.4986,3429
2.5036,3412
2.5086,3404
2.5136,3402
2.5186,3408
2.5236,3421
2.5286,3443
2.5336,3471
2.5386,3505
2.5436,3542
2.5486,3581
2.5536,3621
2.5586,3658
2.5636,3693
2.5686,3723
2.5736,3748
2.5786,3766
2.5836,3777
2.5886,3780
2.5936,3777
2.5985,3766
2.6035,3748
2.6085,3722
2.6135,3690
2.6185,3653
2.6235,3615
2.6285,3576
2.6335,3537
2.6385,3502
2.6435,3469
2.6485,3443
2.6535,3422
2.6585,3409
2.6635,3404
2.6685,3405
2.6735,3415
2.6785,3432
2.6835,3457
2.6885,3488
2.6935,3524
2.6985,3562
2.7035,3602
2.7085,3640
2.7135,3676
2.7185,3709
2.7235,3736
2.7285,3758
2.7335,3771
2.7385,3779
2.7435,3779
2.7485,3771
2.7544,3751
2.7585,3732
2.7635,3702
2.7685,3667
2.7735,3629
2.7785,3590
2.7835,3551
2.7885,3515
2.7935,3481
2.7985,3452
2.8035,3430
2.8085,3414
2.8135,3406
2.8185,3405
2.8235,3413
2.8285,3427
2.8335,3451
2.8385,3479
2.8435,3514
2.8485,3552
2.8535,3592
2.8585,3630
2.8634,3667
2.8684,3701
2.8735,3730
2.8784,3752
2.8834,3768
2.8884,3776
2.8935,3777
2.8984,3772
2.9034,3757
2.9084,3736
2.9135,3707
2.9184,3673
2.9234,3635
2.9284,3596
2.9335,3557
2.9384,3520
2.9434,3486
2.9484,3456
2.9535,3433
2.9584,3416
2.9634,3408
2.9684,3407
2.9735,3413
2.9784,3427
2.9834,3449
2.9884,3479
2.9935,3513
2.9984,3551
3.0034,3590
3.0084,3629
3.0134,3666
3.0184,3700
3.0234,3728
3.0284,3751
3.0334,3767
3.0384,3775
3.0434,3776
3.0484,3769
3.0534,3755
3.0584,3733
3.0634,3704
3.0684,3669
3.0743,3625
3.0784,3592
3.0834,3554
3.0884,3517
3.0934,3483
3.0984,3454
3.1034,3432
3.1084,3416
3.1134,3409
3.1184,3409
3.1234,3417
3.1284,3432
3.1334,3456
3.1384,3485
3.1434,3520
3.1484,3558
3.1534,3598
3.1584,3636
3.1634,3672
3.1684,3705
3.1734,3733
3.1783,3755
3.1833,3768
3.1883,3774
3.1933,3774
3.1983,3765
3.2033,3748
3.2083,3725
3.2133,3694
3.2183,3658
3.2233,3620
3.2283,3580
3.2333,3542
3.2383,3506
3.2433,3474
3.2483,3447
3.2533,3427
3.2583,3414
3.2633,3410
3.2683,3412
3.2733,3423
3.2783,3442
3.2833,3467
3.2883,3499
3.2933,3535
3.2983,3575
3.3033,3614
3.3083,3652
3.3133,3686
3.3183,3717
3.3233,3742
3.3283,3760
3.3333,3771
3.3383,3773
3.3433,3769
3.3483,3757
3.3533,3737
3.3583,3709
3.3633,3676
3.3683,3638
3.3733,3599
3.3783,3560
3.3833,3523
3.3883,3489
3.3941,3455
3.3983,3436
3.4032,3421
3.4083,3412
3.4132,3411
3.4183,3418
3.4232,3435
3.4282,3457
3.4332,3486
3.4383,3521
3.4432,3560
3.4482,3600
3.4532,3638
3.4583,3674
3.4632,3706
3.4682,3733
3.4732,3754
3.4783,3767
3.4832,3772
3.4882,3770
3.4932,3760
3.4982,3743
3.5032,3717
3.5082,3685
3.5132,3648
3.5182,3609
3.5232,3571
3.5282,3533
3.5332,3498
3.5382,3467
3.5432,3442
3.5482,3425
3.5532,3415
3.5582,3412
3.5632,3418
3.5682,3432
3.5732,3453
3.5782,3482
3.5832,3515
3.5882,3553
3.5932,3593
3.5982,3632
3.6032,3668
3.6082,3701
3.6132,3729
3.6182,3750
3.6232,3764
3.6282,3770
3.6332,3769
3.6382,3761
3.6432,3743
3.6482,3719
3.6532,3687
3.6582,3651
3.6632,3612
3.6682,3573
3.6732,3535
3.6782,3500
3.6831,3469
3.6881,3444
3.6931,3426
3.6981,3416
3.7032,3414
3.7081,3419
3.714,3435
3.7181,3454
3.7231,3482
3.7281,3516
3.7331,3554
3.7381,3594
3.7431,3633
3.7481,3670
3.7531,3701
3.7581,3729
3.7631,3751
3.7681,3764
3.7731,3770
3.7781,3768
3.7831,3758
3.7881,3740
3.7931,3714
3.7981,3682
3.8031,3646
3.8081,3607
3.8131,3567
3.8181,3530
3.8231,3496
3.8281,3465
3.8331,3441
3.8381,3425
3.8431,3416
3.8481,3415
3.8531,3423
3.8581,3438
3.8631,3461
3.8681,3490
3.8731,3526
3.8781,3564
3.8831,3604
3.8881,3641
3.8931,3678
3.8981,3709
3.9031,3735
3.9081,3754
3.9131,3765
3.9181,3768
3.9231,3764
3.9281,3752
3.9331,3731
3.9381,3704
3.9431,3670
3.9481,3632
3.9531,3593
3.9581,3555
3.9631,3518
3.9681,3485
3.9731,3457
3.9781,3436
3.9831,3422
3.9881,3416
3.993,3418
3.998,3429
4.003,3447
4.008,3472
4.013,3505
4.018,3542
4.023,3581
4.028,3620
4.0339,3664
4.038,3692
4.043,3721
4.048,3744
4.053,3758
4.058,3766
4.063,3766
4.068,3758
4.073,3741
4.078,3717
4.083,3686
4.088,3650
4.093,3611
4.098,3572
4.103,3535
4.108,3500
4.113,3469
4.118,3445
4.123,3428
4.128,3419
4.133,3418
4.138,3424
4.143,3440
4.148,3463
4.153,3493
4.158,3528
4.163,3567
4.168,3606
4.173,3645
4.178,3680
4.183,3710
4.188,3736
4.193,3753
4.198,3763
4.203,3765
4.208,3760
4.213,3746
4.218,3725
4.223,3696
4.228,3661
4.233,3622
4.238,3584
4.243,3545
4.248,3510
4.253,3477
4.258,3451
4.263,3433
4.268,3423
4.273,3419
4.278,3424
4.283,3438
4.2879,3458
4.2929,3487
4.2979,3521
4.303,3560
4.3079,3599
4.3129,3637
4.3179,3674
4.3229,3705
4.3279,3731
4.3329,3751
4.3379,3762
4.3429,3764
4.3479,3760
4.3538,3744
4.3579,3726
4.3629,3698
4.3679,3664
4.3729,3626
4.3779,3587
4.3829,3549
4.3879,3513
4.3929,3480
4.3979,3453
4.4029,3435
4.4079,3423
4.4129,3420
4.4179,3424
4.4229,3437
4.4279,3459
4.4329,3487
4.4379,3521
4.4429,3560
4.4479,3600
4.4529,3638
4.4579,3674
4.4629,3705
4.4679,3731
4.4729,3750
4.4779,3760
4.4829,3762
4.4879,3758
4.4929,3745
4.4979,3724
4.5029,3696
4.5079,3660
4.5129,3622
4.5178,3583
4.5228,3545
4.5278,3510
4.5328,3478
4.5378,3452
4.5428,3434
4.5478,3424
4.5528,3421
4.5578,3427
4.5628,3441
4.5678,3462
4.5728,3492
4.5778,3527
4.5828,3566
4.5878,3606
4.5928,3643
4.5978,3679
4.6028,3709
4.6078,3734
4.6128,3751
4.6178,3760
4.6228,3762
4.6278,3754
4.6328,3740
4.6378,3718
4.6428,3687
4.6478,3651
4.6528,3613
4.6578,3574
4.6628,3537
4.6678,3502
4.6736,3467
4.6778,3448
4.6828,3432
4.6878,3424
4.6928,3423
4.6978,3432
4.7028,3449
4.7078,3473
4.7128,3504
4.7178,3540
4.7228,3579
4.7278,3618
4.7328,3656
4.7378,3689
4.7428,3718
4.7478,3740
4.7528,3755
4.7578,3761
4.7628,3759
4.7678,3749
4.7728,3730
4.7778,3705
4.7828,3672
4.7878,3635
4.7928,3596
4.7978,3557
4.8028,3521
4.8078,3488
4.8127,3460
4.8177,3440
4.8227,3428
4.8278,3424
4.8327,3427
4.8377,3440
4.8427,3460
4.8478,3489
4.8527,3522
4.8577,3561
4.8627,3601
4.8678,3639
4.8727,3675
4.8777,3705
4.8827,3731
4.8878,3749
4.8927,3758
4.8977,3759
4.9027,3753
4.9078,3738
4.9127,3716
4.9177,3685
4.9227,3648
4.9278,3610
4.9327,3571
4.9377,3534
4.9427,3500
4.9478,3470
4.9527,3447
4.9577,3432
4.9627,3425
4.9677,3427
4.9727,3436
4.9777,3454
4.9827,3479
4.9877,3512
4.9935,3556
4.9977,3589
5.0027,3628
5.0077,3665
5.0127,3697
5.0177,3723
5.0227,3744
5.0277,3755
5.0327,3758
5.0377,3754
5.0427,3741
5.0477,3720
5.0527,3691
5.0577,3657
5.0627,3618
5.0677,3579
5.0727,3541
5.0777,3507
5.0827,3476
5.0877,3451
5.0927,3435
5.0977,3427
5.1027,3427
5.1077,3435
5.1127,3452
5.1176,3476
5.1226,3508
5.1276,3545
5.1326,3584
5.1376,3623
5.1426,3660
5.1476,3693
5.1526,3720
5.1576,3741
5.1626,3754
5.1676,3757
5.1726,3753
5.1776,3741
5.1826,3721
5.1876,3693
5.1926,3658
5.1976,3620
5.2026,3581
5.2076,3544
5.2126,3508
5.2176,3477
5.2226,3453
5.2276,3437
5.2326,3428
5.2376,3428
5.2426,3436
5.2476,3453
5.2526,3478
5.2576,3509
5.2626,3547
5.2676,3586
5.2726,3624
5.2776,3661
5.2826,3694
5.2876,3721
5.2926,3742
5.2976,3753
5.3026,3756
5.3076,3752
5.3134,3736
5.3176,3718
5.3226,3689
5.3276,3654
5.3326,3616
5.3376,3576
5.3426,3539
5.3475,3504
5.3526,3474
5.3575,3450
5.3625,3435
5.3675,3428
5.3726,3429
5.3775,3440
5.3825,3458
5.3875,3484
5.3925,3516
5.3975,3555
5.4025,3594
5.4075,3632
5.4125,3668
5.4175,3700
5.4225,3726
5.4275,3744
5.4325,3754
5.4375,3756
5.4425,3748
5.4475,3734
5.4525,3710
5.4575,3680
5.4625,3644
5.4675,3605
5.4725,3565
5.4775,3529
5.4825,3496
5.4875,3467
5.4925,3446
5.4975,3434
5.5025,3430
5.5075,3433
5.5125,3446
5.5175,3466
5.5225,3495
5.5275,3530
5.5325,3568
5.5375,3608
5.5425,3645
5.5475,3680
5.5525,3710
5.5575,3733
5.5625,3747
5.5675,3754
5.5725,3752
5.5775,3742
5.5825,3724
5.5875,3697
5.5925,3664
5.5975,3627
5.6025,3588
5.6075,3550
5.6125,3514
5.6175,3483
5.6225,3458
5.6275,3440
5.6332,3432
5.6374,3431
5.6424,3439
5.6474,3456
5.6524,3480
5.6574,3512
5.6624,3549
5.6674,3589
5.6724,3627
5.6774,3664
5.6824,3696
5.6874,3722
5.6924,3741
5.6974,3751
5.7024,3753
5.7074,3747
5.7124,3733
5.7174,3709
5.7224,3678
5.7274,3642
5.7324,3603
5.7374,3565
5.7424,3528
5.7474,3495
5.7524,3467
5.7574,3448
5.7624,3435
5.7674,3432
5.7724,3436
5.7774,3450
5.7824,3471
5.7874,3501
5.7924,3536
5.7974,3576
5.8024,3615
5.8074,3652
5.8124,3686
5.8174,3714
5.8224,3735
5.8274,3748
5.8324,3751
5.8374,3748
5.8424,3736
5.8474,3716
5.8524,3687
5.8574,3651
5.8624,3613
5.8674,3575
5.8724,3537
5.8774,3503
5.8824,3474
5.8874,3452
5.8924,3438
5.8974,3433
5.9024,3435
5.9074,3447
5.9124,3468
5.9174,3496
5.9224,3529
5.9274,3568
5.9324,3608
5.9374,3645
5.9424,3680
5.9474,3709
5.9531,3734
5.9573,3745
5.9623,3751
5.9673,3748
5.9723,3737
5.9773,3718
5.9823,3690
5.9873,3655
5.9923,3618
5.9973,3579
6.0023,3541
6.0073,3507
6.0123,3477
6.0173,3454
6.0223,3440
6.0273,3434
6.0323,3436
6.0373,3447
6.0423,3467
6.0473,3494
6.0523,3528
6.0573,3567
6.0623,3606
6.0673,3644
6.0723,3679
6.0773,3707
6.0823,3730
6.0873,3744
6.0923,3750
6.0973,3747
6.1023,3737
6.1073,3717
6.1123,3689
6.1173,3654
6.1223,3616
6.1273,3577
6.1323,3540
6.1373,3505
6.1423,3476
6.1473,3454
6.1523,3440
6.1573,3435
6.1623,3437
6.1673,3450
6.1723,3470
6.1773,3498
6.1823,3532
6.1873,3572
6.1923,3611
6.1973,3648
6.2023,3682
6.2073,3710
6.2123,3732
6.2173,3745
6.2223,3749
6.2273,3745
6.2323,3733
6.2373,3712
6.2423,3683
6.2473,3647
6.2522,3609
6.2573,3570
6.2622,3533
6.2672,3500
6.273,3468
6.2772,3451
6.2822,3439
6.2872,3436
6.2922,3441
6.2972,3455
6.3022,3476
6.3072,3506
6.3122,3542
6.3172,3581
6.3222,3620
6.3272,3657
6.3322,3689
6.3372,3716
6.3422,3736
6.3472,3746
6.3522,3748
6.3572,3742
6.3622,3727
6.3672,3703
6.3722,3671
6.3772,3635
6.3822,3596
6.3872,3557
6.3922,3521
6.3972,3490
6.4022,3464
6.4072,3447
6.4122,3438
6.4172,3437
6.4222,3445
6.4272,3462
6.4322,3487
6.4372,3520
6.4422,3558
6.4472,3597
6.4522,3635
6.4572,3670
6.4622,3701
6.4672,3725
6.4722,3740
6.4772,3747
6.4822,3745
6.4872,3735
6.4922,3717
6.4971,3689
6.5022,3655
6.5072,3617
6.5122,3578
6.5171,3540
6.5222,3506
6.5271,3477
6.5322,3455
6.5371,3442
6.5421,3438
6.5471,3441
6.5521,3454
6.5571,3475
6.5621,3505
6.5671,3540
6.5721,3579
6.5771,3618
6.5821,3655
6.5871,3688
6.5929,3718
6.5971,3733
6.6021,3744
6.6071,3746
6.6121,3739
6.6171,3725
6.6221,3701
6.6271,3668
6.6321,3632
6.6371,3593
6.6421,3555
6.6471,3520
6.6521,3488
6.6571,3463
6.6621,3447
6.6671,3440
6.6721,3440
6.6771,3450
6.6821,3468
6.6871,3494
6.6921,3528
6.6971,3566
6.7021,3605
6.7071,3643
6.7121,3678
6.7171,3706
6.7221,3728
6.7271,3741
6.7321,3745
6.7371,3741
6.7421,3729
6.7471,3708
6.7521,3678
6.7571,3642
6.7621,3604
6.767,3565
6.772,3529
6.777,3496
6.782,3469
6.787,3451
6.792,3441
6.797,3440
6.802,3447
6.807,3464
6.812,3489
6.817,3521
6.822,3559
6.827,3598
6.832,3636
6.837,3672
6.842,3701
6.847,3724
6.852,3739
6.857,3744
6.862,3742
6.867,3730
6.872,3711
6.877,3682
6.882,3646
6.887,3608
6.892,3570
6.897,3533
6.902,3500
6.907,3473
6.9128,3451
6.917,3442
6.922,3441
6.927,3447
6.932,3463
6.937,3487
6.942,3519
6.947,3556
6.952,3596
6.957,3633
6.962,3669
6.967,3699
6.972,3722
6.977,3737
6.982,3743
6.987,3742
6.992,3730
6.997,3710
7.002,3681
7.007,3646
7.012,3608
7.017,3569
7.022,3533
7.027,3500
7.032,3472
7.037,3453
7.042,3443
7.047,3442
7.052,3449
7.057,3465
7.062,3489
7.067,3521
7.072,3559
7.077,3598
7.082,3636
7.087,3671
7.0919,3700
7.0969,3723
7.1019,3738
7.1069,3743
7.1119,3739
7.1169,3727
7.1219,3707
7.1269,3676
7.1319,3641
7.1369,3602
7.1419,3564
7.1469,3528
7.1519,3496
7.1569,3470
7.1619,3452
7.1669,3443
7.1719,3443
7.1769,3452
7.1819,3470
7.1869,3495
7.1919,3528
7.1969,3567
7.2019,3606
7.2069,3643
7.2119,3678
7.2169,3705
7.2219,3726
7.2269,3739
7.2327,3742
7.2369,3736
7.2419,3723
7.2469,3699
7.2519,3667
7.2569,3631
7.2619,3593
7.2669,3555
7.2719,3520
7.2769,3489
7.2819,3465
7.2869,3450
7.2919,3444
7.2969,3446
7.3019,3457
7.3069,3477
7.3119,3506
7.3169,3540
7.3218,3580
7.3268,3618
7.3318,3655
7.3368,3688
7.3418,3713
7.3468,3731
7.3518,3740
7.3568,3740
7.3618,3731
7.3668,3714
7.3718,3687
7.3768,3654
7.3818,3616
7.3868,3578
7.3918,3541
7.3968,3508
7.4018,3479
7.4068,3458
7.4118,3447
7.4168,3444
7.4218,3450
7.4268,3465
7.4318,3489
7.4368,3520
7.4418,3558
7.4468,3597
7.4518,3635
7.4568,3670
7.4618,3699
7.4668,3722
7.4718,3736
7.4768,3741
7.4818,3736
7.4868,3723
7.4918,3702
7.4968,3671
7.5018,3635
7.5068,3596
7.5118,3558
7.5168,3523
7.5218,3492
7.5268,3468
7.5318,3452
7.5368,3445
7.5418,3447
7.5468,3458
7.5526,3482
7.5568,3506
7.5618,3541
7.5668,3580
7.5718,3619
7.5768,3655
7.5818,3688
7.5868,3713
7.5918,3730
7.5967,3739
7.6017,3739
7.6067,3729
7.6117,3711
7.6167,3683
7.6217,3649
7.6267,3611
7.6317,3573
7.6367,3536
7.6417,3503
7.6467,3476
7.6517,3457
7.6567,3447
7.6617,3446
7.6667,3454
7.6717,3471
7.6767,3497
7.6817,3530
7.6867,3568
7.6917,3607
7.6967,3645
7.7017,3678
7.7067,3706
7.7117,3726
7.7167,3736
7.7217,3738
7.7267,3731
7.7317,3716
7.7367,3691
7.7417,3658
7.7467,3620
7.7517,3583
7.7567,3545
7.7617,3511
7.7667,3482
7.7717,3461
7.7767,3449
7.7817,3447
7.7867,3453
7.7917,3468
7.7967,3491
7.8017,3523
7.8067,3561
7.8117,3600
7.8167,3638
7.8217,3672
7.8267,3700
7.8317,3722
7.8367,3734
7.8417,3738
7.8467,3732
7.8517,3718
7.8567,3694
7.8617,3662
7.8667,3625
7.8725,3581
7.8767,3550
7.8817,3516
7.8867,3486
7.8917,3464
7.8967,3451
7.9017,3448
7.9066,3452
7.9116,3467
7.9166,3490
7.9216,3520
7.9266,3557
7.9316,3597
7.9366,3635
7.9416,3669
7.9466,3698
7.9516,3720
7.9566,3733
7.9616,3737
7.9666,3732
7.9716,3718
7.9766,3695
7.9816,3662
7.9866,3626
7.9916,3588
7.9966,3550
8.0016,3516
8.0066,3486
8.0116,3464
8.0166,3452
8.0216,3448
8.0266,3453
8.0316,3468
8.0366,3491
8.0416,3522
8.0466,3559
8.0516,3598
8.0566,3636
8.0616,3671
8.0666,3699
8.0716,3721
8.0766,3733
8.0816,3736
8.0866,3730
8.0916,3715
8.0966,3691
8.1016,3659
8.1066,3622
8.1116,3583
8.1166,3546
8.1216,3513
8.1266,3484
8.1316,3463
8.1366,3452
8.1416,3449
8.1466,3455
8.1516,3472
8.1566,3495
8.1616,3528
8.1666,3565
8.1716,3605
8.1766,3642
8.1816,3676
8.1866,3703
8.1924,3725
8.1966,3734
8.2016,3735
8.2065,3728
8.2116,3711
8.2165,3685
8.2215,3652
8.2265,3614
8.2315,3576
8.2365,3540
8.2415,3506
8.2465,3479
8.2515,3460
8.2565,3451
8.2615,3450
8.2665,3459
8.2715,3477
8.2765,3504
8.2815,3538
8.2865,3576
8.2915,3615
8.2965,3652
8.3015,3683
8.3065,3708
8.3115,3726
8.3165,3734
8.3215,3733
8.3265,3722
8.3315,3704
8.3365,3675
8.3415,3639
8.3465,3602
8.3515,3563
8.3565,3528
8.3615,3497
8.3665,3472
8.3715,3457
8.3765,3451
8.3815,3453
8.3865,3466
8.3915,3487
8.3965,3516
8.4015,3552
8.4065,3591
8.4115,3629
8.4165,3664
8.4215,3694
8.4265,3716
8.4315,3729
8.4364,3733
8.4414,3729
8.4464,3715
8.4514,3692
8.4564,3659
8.4614,3623
8.4664,3585
8.4714,3548
8.4764,3514
8.4814,3485
8.4864,3464
8.4914,3454
8.4964,3451
8.5014,3459
8.5064,3475
8.5122,3504
8.5164,3532
8.5214,3570
8.5264,3609
8.5314,3646
8.5364,3679
8.5414,3705
8.5464,3723
8.5514,3732
8.5564,3733
8.5614,3722
8.5664,3704
8.5714,3676
8.5764,3641
8.5814,3602
8.5864,3564
8.5914,3529
8.5964,3498
8.6014,3473
8.6064,3458
8.6114,3452
8.6164,3455
8.6214,3467
8.6264,3488
8.6314,3518
8.6364,3554
8.6414,3593
8.6464,3630
8.6514,3665
8.6564,3695
8.6614,3717
8.6664,3729
8.6714,3732
8.6764,3726
8.6814,3711
8.6864,3687
8.6914,3654
8.6964,3617
8.7014,3580
8.7064,3542
8.7114,3510
8.7164,3482
8.7213,3463
8.7263,3454
8.7313,3453
8.7364,3463
8.7413,3481
8.7463,3508
8.7513,3543
8.7564,3581
8.7613,3619
8.7663,3655
8.7713,3686
8.7764,3710
8.7813,3726
8.7863,3731
8.7913,3729
8.7964,3716
8.8013,3694
8.8063,3663
8.8113,3627
8.8164,3588
8.8213,3552
8.8263,3518
8.8321,3485
8.8364,3467
8.8413,3456
