type,value,time
G,10000.0000,11.4700
G,10000.0000,11.4800
G,10000.0000,11.4900
G,10000.0000,11.5000
G,10000.0000,11.5100
G,10000.0000,11.5200
G,10000.0000,11.5300
G,10000.0000,11.5400
G,10000.0000,11.5500
G,10000.0000,11.5600
G,10000.0000,11.5700
G,10000.0000,11.5800
G,10000.0000,11.5900
G,10000.0000,11.6000
G,10000.0000,11.6100
G,10000.0000,11.6200
G,10000.0000,11.6300
G,10000.0000,11.6400
G,10000.0000,11.6500
G,10000.0000,11.6600
G,10000.0000,11.6700
G,10000.0000,11.6800
G,10000.0000,11.6900
G,10000.0000,11.7000
G,10000.0000,11.7100
G,10000.0000,11.7200
G,10000.0000,11.7300
G,10000.0000,11.7400
G,10000.0000,11.7500
G,10000.0000,11.7600
G,10000.0000,11.7700
G,10000.0000,11.7800
G,10000.0000,11.7900
G,10000.0000,11.8000
G,10000.0000,11.8100
G,10000.0000,11.8200
G,10000.0000,11.8300
G,10000.0000,11.8400
G,10000.0000,11.8500
G,10000.0000,11.8600
G,10000.0000,11.8700
G,10000.0000,11.8800
G,10000.0000,11.8900
G,10000.0000,11.9000
G,10000.0000,11.9100
G,10000.0000,11.9200
G,10000.0000,11.9300
G,10000.0000,11.9400
G,10000.0000,11.9500
G,10000.0000,11.9600
G,10000.0000,11.9700
G,10000.0000,11.9800
G,10000.0000,11.9900
G,10000.0000,12.0000
G,4000.0000,12.0100
G,4000.0000,12.0200
G,4000.0000,12.0300
G,4000.0000,12.0400
G,4000.0000,12.0500
G,4000.0000,12.0600
G,4000.0000,12.0700
G,4000.0000,12.0800
G,4000.0000,12.0900
G,4000.0000,12.1000
G,4000.0000,12.1100
G,4000.0000,12.1200
G,4000.0000,12.1300
G,4000.0000,12.1400
G,4000.0000,12.1500
G,4000.0000,12.1600
G,4000.0000,12.1700
G,4000.0000,12.1800
G,4000.0000,12.1900
G,4000.0000,12.2000
G,4000.0000,12.2100
G,4000.0000,12.2200
G,4000.0000,12.2300
G,4000.0000,12.2400
G,4000.0000,12.2500
G,4000.0000,12.2600
G,4000.0000,12.2700
G,4000.0000,12.2800
G,4000.0000,12.2900
G,4000.0000,12.3000
G,4000.0000,12.3100
G,4000.0000,12.3200
G,4000.0000,12.3300
G,4000.0000,12.3400
G,4000.0000,12.3500
G,4000.0000,12.3600
G,4000.0000,12.3700
G,4000.0000,12.3800
G,4000.0000,12.3900
G,4000.0000,12.4000
G,4000.0000,12.4100
G,4000.0000,12.4200
G,4000.0000,12.4300
G,4000.0000,12.4400
G,4000.0000,12.4500
G,4000.0000,12.4600
G,4000.0000,12.4700
G,4000.0000,12.4800
G,4000.0000,12.4900
G,4000.0000,12.5000
G,4000.0000,12.5100
G,4000.0000,12.5200
G,4000.0000,12.5300
G,4000.0000,12.5400
G,4000.0000,12.5500
G,4000.0000,12.5600
G,4000.0000,12.5700
G,4000.0000,12.5800
G,4000.0000,12.5900
G,4000.0000,12.6000
G,4000.0000,12.6100
G,4000.0000,12.6200
G,4000.0000,12.6300
G,4000.0000,12.6400
G,4000.0000,12.6500
G,4000.0000,12.6600
G,4000.0000,12.6700
G,4000.0000,12.6800
G,4000.0000,12.6900
G,4000.0000,12.7000
G,4000.0000,12.7100
G,4000.0000,12.7200
G,4000.0000,12.7300
G,4000.0000,12.7400
G,4000.0000,12.7500
G,4000.0000,12.7600
G,4000.0000,12.7700
G,4000.0000,12.7800
G,4000.0000,12.7900
G,4000.0000,12.8000
G,4000.0000,12.8100
G,4000.0000,12.8200
G,4000.0000,12.8300
G,4000.0000,12.8400
G,4000.0000,12.8500
G,4000.0000,12.8600
G,4000.0000,12.8700
G,4000.0000,12.8800
G,4000.0000,12.8900
G,4000.0000,12.9000
G,4000.0000,12.9100
G,4000.0000,12.9200
G,4000.0000,12.9300
G,4000.0000,12.9400
G,4000.0000,12.9500
G,4000.0000,12.9600
G,4000.0000,12.9700
G,4000.0000,12.9800
G,4000.0000,12.9900
G,4000.0000,13.0000
G,4000.0000,13.0100
G,4000.0000,13.0200
G,4000.0000,13.0300
G,4000.0000,13.0400
G,4000.0000,13.0500
G,4000.0000,13.0600
G,4000.0000,13.0700
G,4000.0000,13.0800
G,4000.0000,13.0900
G,4000.0000,13.1000
G,4000.0000,13.1100
G,4000.0000,13.1200
G,4000.0000,13.1300
G,4000.0000,13.1400
G,4000.0000,13.1500
G,4000.0000,13.1600
G,4000.0000,13.1700
G,4000.0000,13.1800
G,4000.0000,13.1900
G,4000.0000,13.2000
G,4000.0000,13.2100
G,4000.0000,13.2200
G,4000.0000,13.2300
G,4000.0000,13.2400
G,4000.0000,13.2500
G,4000.0000,13.2600
G,4000.0000,13.2700
G,4000.0000,13.2800
G,4000.0000,13.2900
G,4000.0000,13.3000
G,4000.0000,13.3100
G,4000.0000,13.3200
G,4000.0000,13.3300
G,4000.0000,13.3400
G,4000.0000,13.3500
G,4000.0000,13.3600
G,4000.0000,13.3700
G,4000.0000,13.3800
G,4000.0000,13.3900
G,4000.0000,13.4000
G,4000.0000,13.4100
G,4000.0000,13.4200
G,4000.0000,13.4300
G,4000.0000,13.4400
G,4000.0000,13.4500
G,4000.0000,13.4600
G,4000.0000,13.4700
G,4000.0000,13.4800
G,4000.0000,13.4900
G,4000.0000,13.5000
G,4000.0000,13.5100
G,4000.0000,13.5200
G,4000.0000,13.5300
G,4000.0000,13.5400
G,4000.0000,13.5500
G,4000.0000,13.5600
G,4000.0000,13.5700
G,4000.0000,13.5800
G,4000.0000,13.5900
G,4000.0000,13.6000
G,4000.0000,13.6100
G,4000.0000,13.6200
G,4000.0000,13.6300
G,4000.0000,13.6400
G,4000.0000,13.6500
G,4000.0000,13.6600
G,4000.0000,13.6700
G,4000.0000,13.6800
G,4000.0000,13.6900
G,4000.0000,13.7000
G,4000.0000,13.7100
G,4000.0000,13.7200
G,4000.0000,13.7300
G,4000.0000,13.7400
G,4000.0000,13.7500
G,4000.0000,13.7600
G,4000.0000,13.7700
G,4000.0000,13.7800
G,4000.0000,13.7900
G,4000.0000,13.8000
G,4000.0000,13.8100
G,4000.0000,13.8200
G,4000.0000,13.8300
G,4000.0000,13.8400
G,4000.0000,13.8500
G,4000.0000,13.8600
G,4000.0000,13.8700
G,4000.0000,13.8800
G,4000.0000,13.8900
G,4000.0000,13.9000
G,4000.0000,13.9100
G,4000.0000,13.9200
G,4000.0000,13.9300
G,4000.0000,13.9400
G,4000.0000,13.9500
G,4000.0000,13.9600
G,4000.0000,13.9700
G,4000.0000,13.9800
G,4000.0000,13.9900
G,4000.0000,14.0000
G,10000.0000,14.0100
G,10000.0000,14.0200
G,10000.0000,14.0300
G,10000.0000,14.0400
G,10000.0000,14.0500
G,10000.0000,14.0600
G,10000.0000,14.0700
G,10000.0000,14.0800
G,10000.0000,14.0900
G,10000.0000,14.1000
G,10000.0000,14.1100
G,10000.0000,14.1200
G,10000.0000,14.1300
G,10000.0000,14.1400
G,10000.0000,14.1500
G,10000.0000,14.1600
G,10000.0000,14.1700
G,10000.0000,14.1800
G,10000.0000,14.1900
G,10000.0000,14.2000
G,10000.0000,14.2100
G,10000.0000,14.2200
G,10000.0000,14.2300
G,10000.0000,14.2400
G,10000.0000,14.2500
G,10000.0000,14.2600
G,10000.0000,14.2700
G,10000.0000,14.2800
G,10000.0000,14.2900
G,10000.0000,14.3000
G,10000.0000,14.3100
G,10000.0000,14.3200
G,10000.0000,14.3300
G,10000.0000,14.3400
G,10000.0000,14.3500
G,10000.0000,14.3600
G,10000.0000,14.3700
G,10000.0000,14.3800
G,10000.0000,14.3900
G,10000.0000,14.4000
G,10000.0000,14.4100
G,10000.0000,14.4200
G,10000.0000,14.4300
G,10000.0000,14.4400
G,10000.0000,14.4500
G,10000.0000,14.4600
G,10000.0000,14.4700
G,10000.0000,14.4800
G,10000.0000,14.4900
G,10000.0000,14.5000
G,10000.0000,14.5100
G,10000.0000,14.5200
G,10000.0000,14.5300
G,10000.0000,14.5400
G,10000.0000,14.5500
G,10000.0000,14.5600
G,10000.0000,14.5700
G,10000.0000,14.5800
G,10000.0000,14.5900
G,10000.0000,14.6000
G,10000.0000,14.6100
G,10000.0000,14.6200
G,10000.0000,14.6300
G,10000.0000,14.6400
G,10000.0000,14.6500
G,10000.0000,14.6600
G,10000.0000,14.6700
G,10000.0000,14.6800
G,10000.0000,14.6900
G,10000.0000,14.7000
G,10000.0000,14.7100
G,10000.0000,14.7200
G,10000.0000,14.7300
G,10000.0000,14.7400
G,10000.0000,14.7500
G,10000.0000,14.7600
G,10000.0000,14.7700
G,10000.0000,14.7800
G,10000.0000,14.7900
G,10000.0000,14.8000
G,10000.0000,14.8100
G,10000.0000,14.8200
G,10000.0000,14.8300
G,10000.0000,14.8400
G,10000.0000,14.8500
G,10000.0000,14.8600
G,10000.0000,14.8700
G,10000.0000,14.8800
G,10000.0000,14.8900
G,10000.0000,14.9000
G,10000.0000,14.9100
G,10000.0000,14.9200
G,10000.0000,14.9300
G,10000.0000,14.9400
G,10000.0000,14.9500
G,10000.0000,14.9600
G,10000.0000,14.9700
G,10000.0000,14.9800
G,10000.0000,14.9900
G,10000.0000,15.0000
