type,value,time
T,3998.0000,0.1932
G,4000.0000,0.2000
E,0.0000,0.0000
T,3998.0000,0.2034
G,4000.0000,0.2100
E,0.0000,0.0000
T,3998.0000,0.2125
G,4000.0000,0.2200
E,0.0000,0.0000
T,3998.0000,0.2226
G,4000.0000,0.2300
E,0.0000,0.0000
T,3998.0000,0.2327
G,4000.0000,0.2400
E,0.0000,0.0000
T,3998.0000,0.2428
G,4000.0000,0.2500
E,0.0000,0.0000
T,3998.0000,0.2529
G,4000.0000,0.2600
E,0.0000,0.0000
T,3998.0000,0.2631
G,4000.0000,0.2700
E,0.0000,0.0000
T,3998.0000,0.2732
G,4000.0000,0.2800
E,0.0000,0.0000
T,3998.0000,0.2833
G,4000.0000,0.2900
E,0.0000,0.0000
T,3998.0000,0.2924
G,4000.0000,0.3000
E,0.0000,0.0000
T,3998.0000,0.3025
G,4000.0000,0.3100
E,0.0000,0.0000
T,3998.0000,0.3126
G,4000.0000,0.3200
E,0.0000,0.0000
T,3998.0000,0.3228
G,4000.0000,0.3300
E,0.0000,0.0000
T,3998.0000,0.3329
G,4000.0000,0.3400
E,0.0000,0.0000
T,3998.0000,0.3430
G,4000.0000,0.3500
E,0.0000,0.0000
T,3998.0000,0.3531
G,4000.0000,0.3600
E,0.0000,0.0000
T,3998.0000,0.3632
G,4000.0000,0.3700
E,0.0000,0.0000
T,3998.0000,0.3734
G,4000.0000,0.3800
E,0.0000,0.0000
T,3998.0000,0.3825
G,4000.0000,0.3900
E,0.0000,0.0000
T,3998.0000,0.3926
G,4000.0000,0.4000
E,0.0000,0.0000
T,3998.0000,0.4027
G,4000.0000,0.4100
E,0.0000,0.0000
T,3998.0000,0.4128
G,4000.0000,0.4200
E,0.0000,0.0000
T,3998.0000,0.4229
G,4000.0000,0.4300
E,0.0000,0.0000
T,3998.0000,0.4331
G,4000.0000,0.4400
E,0.0000,0.0000
T,3998.0000,0.4432
G,4000.0000,0.4500
E,0.0000,0.0000
T,3998.0000,0.4533
G,4000.0000,0.4600
E,0.0000,0.0000
T,3998.0000,0.4624
G,4000.0000,0.4700
E,0.0000,0.0000
T,3998.0000,0.4725
G,4000.0000,0.4800
E,0.0000,0.0000
T,3998.0000,0.4827
G,4000.0000,0.4900
E,0.0000,0.0000
T,3998.0000,0.4928
G,4000.0000,0.5000
E,0.0000,0.0000
T,3998.0000,0.5029
G,4000.0000,0.5100
E,0.0000,0.0000
T,3998.0000,0.5130
G,4000.0000,0.5200
E,0.0000,0.0000
T,3998.0000,0.5231
G,4000.0000,0.5300
E,0.0000,0.0000
T,3998.0000,0.5332
G,4000.0000,0.5400
E,0.0000,0.0000
T,3998.0000,0.5423
G,4000.0000,0.5500
E,0.0000,0.0000
T,3998.0000,0.5525
G,4000.0000,0.5600
E,0.0000,0.0000
T,3998.0000,0.5626
G,4000.0000,0.5700
E,0.0000,0.0000
T,3998.0000,0.5727
G,4000.0000,0.5800
E,0.0000,0.0000
T,3998.0000,0.5828
G,4000.0000,0.5900
E,0.0000,0.0000
T,3998.0000,0.5929
G,4000.0000,0.6000
E,0.0000,0.0000
T,3998.0000,0.6031
G,4000.0000,0.6100
E,0.0000,0.0000
T,3998.0000,0.6132
G,4000.0000,0.6200
E,0.0000,0.0000
T,3998.0000,0.6223
G,4000.0000,0.6300
E,0.0000,0.0000
T,3998.0000,0.6324
G,4000.0000,0.6400
E,0.0000,0.0000
T,3998.0000,0.6425
G,4000.0000,0.6500
E,0.0000,0.0000
T,3998.0000,0.6526
G,4000.0000,0.6600
E,0.0000,0.0000
T,3998.0000,0.6628
G,4000.0000,0.6700
E,0.0000,0.0000
T,3998.0000,0.6729
G,4000.0000,0.6800
E,0.0000,0.0000
T,3998.0000,0.6830
G,4000.0000,0.6900
E,0.0000,0.0000
T,3998.0000,0.6931
G,4000.0000,0.7000
E,0.0000,0.0000
T,3998.0000,0.7032
G,4000.0000,0.7100
E,0.0010,0.0000
T,3998.0000,0.7123
G,4000.0000,0.7200
E,0.0010,0.0000
T,3998.0000,0.7225
G,4000.0000,0.7300
E,0.0010,0.0000
T,3998.0000,0.7326
G,4000.0000,0.7400
E,0.0010,0.0000
T,3998.0000,0.7427
G,4000.0000,0.7500
E,0.0010,0.0000
T,3998.0000,0.7528
G,4000.0000,0.7600
E,0.0010,0.0000
T,3998.0000,0.7629
G,4000.0000,0.7700
E,0.0010,0.0000
T,3998.0000,0.7731
G,4000.0000,0.7800
E,0.0010,0.0000
T,3998.0000,0.7832
G,4000.0000,0.7900
E,0.0010,0.0000
T,3998.0000,0.7923
G,4000.0000,0.8000
E,0.0010,0.0000
T,3998.0000,0.8024
G,4000.0000,0.8100
E,0.0010,0.0000
T,3998.0000,0.8125
G,4000.0000,0.8200
E,0.0010,0.0000
T,3998.0000,0.8226
G,4000.0000,0.8300
E,0.0010,0.0000
T,3998.0000,0.8328
G,4000.0000,0.8400
E,0.0010,0.0000
T,3998.0000,0.8429
G,4000.0000,0.8500
E,0.0010,0.0000
T,3998.0000,0.8530
G,4000.0000,0.8600
E,0.0010,0.0000
T,3998.0000,0.8631
G,4000.0000,0.8700
E,0.0010,0.0000
T,3998.0000,0.8722
G,4000.0000,0.8800
E,0.0010,0.0000
T,3998.0000,0.8823
G,4000.0000,0.8900
E,0.0010,0.0000
T,3998.0000,0.8925
G,4000.0000,0.9000
E,0.0010,0.0000
T,3998.0000,0.9026
G,4000.0000,0.9100
E,0.0010,0.0000
T,3998.0000,0.9127
G,4000.0000,0.9200
E,0.0010,0.0000
T,3998.0000,0.9228
G,4000.0000,0.9300
E,0.0010,0.0000
T,3998.0000,0.9329
G,4000.0000,0.9400
E,0.0010,0.0000
T,3998.0000,0.9431
G,4000.0000,0.9500
E,0.0010,0.0000
T,3998.0000,0.9522
G,4000.0000,0.9600
E,0.0010,0.0000
T,3998.0000,0.9623
G,4000.0000,0.9700
E,0.0010,0.0000
T,3998.0000,0.9724
G,4000.0000,0.9800
E,0.0010,0.0000
T,3998.0000,0.9825
G,4000.0000,0.9900
E,0.0010,0.0000
T,3998.0000,0.9926
G,4000.0000,1.0000
E,0.0010,1.0000
T,3998.0000,1.0028
G,4000.0000,1.0100
E,0.0010,1.0000
T,3998.0000,1.0129
G,4000.0000,1.0200
E,0.0010,1.0000
T,3998.0000,1.0230
G,4000.0000,1.0300
E,0.0010,1.0000
T,3998.0000,1.0331
G,4000.0000,1.0400
E,0.0010,1.0000
T,3998.0000,1.0422
G,4000.0000,1.0500
E,0.0010,1.0000
T,3998.0000,1.0523
G,4000.0000,1.0600
E,0.0010,1.0000
T,3998.0000,1.0625
G,4000.0000,1.0700
E,0.0010,1.0000
T,3998.0000,1.0726
G,4000.0000,1.0800
E,0.0010,1.0000
T,3998.0000,1.0827
G,4000.0000,1.0900
E,0.0010,1.0000
T,3998.0000,1.0928
G,4000.0000,1.1000
E,0.0010,1.0000
T,3998.0000,1.1029
G,4000.0000,1.1100
E,0.0010,1.0000
T,3998.0000,1.1131
G,4000.0000,1.1200
E,0.0010,1.0000
T,3998.0000,1.1222
G,4000.0000,1.1300
E,0.0010,1.0000
T,3998.0000,1.1323
G,4000.0000,1.1400
E,0.0010,1.0000
T,3998.0000,1.1424
G,4000.0000,1.1500
E,0.0010,1.0000
T,3998.0000,1.1525
G,4000.0000,1.1600
E,0.0010,1.0000
T,3998.0000,1.1626
G,4000.0000,1.1700
E,0.0010,1.0000
T,3998.0000,1.1728
G,4000.0000,1.1800
E,0.0010,1.0000
T,3998.0000,1.1829
G,4000.0000,1.1900
E,0.0010,1.0000
T,3998.0000,1.1930
G,4000.0000,1.2000
E,0.0010,1.0000
T,3998.0000,1.2021
G,4000.0000,1.2100
E,0.0010,1.0000
T,3998.0000,1.2122
G,4000.0000,1.2200
E,0.0010,1.0000
T,3998.0000,1.2223
G,4000.0000,1.2300
E,0.0010,1.0000
T,3998.0000,1.2325
G,4000.0000,1.2400
E,0.0010,1.0000
T,3998.0000,1.2426
G,4000.0000,1.2500
E,0.0010,1.0000
T,3998.0000,1.2527
G,4000.0000,1.2600
E,0.0010,1.0000
T,3998.0000,1.2628
G,4000.0000,1.2700
E,0.0010,1.0000
T,3998.0000,1.2729
G,4000.0000,1.2800
E,0.0010,1.0000
T,3998.0000,1.2821
G,4000.0000,1.2900
E,0.0010,1.0000
T,3998.0000,1.2922
G,4000.0000,1.3000
E,0.0010,1.0000
T,3998.0000,1.3023
G,4000.0000,1.3100
E,0.0010,1.0000
T,3998.0000,1.3124
G,4000.0000,1.3200
E,0.0010,1.0000
T,3998.0000,1.3225
G,4000.0000,1.3300
E,0.0010,1.0000
T,3998.0000,1.3326
G,4000.0000,1.3400
E,0.0010,1.0000
T,3998.0000,1.3428
G,4000.0000,1.3500
E,0.0010,1.0000
T,3998.0000,1.3529
G,4000.0000,1.3600
E,0.0010,1.0000
T,3998.0000,1.3630
G,4000.0000,1.3700
E,0.0010,1.0000
T,3998.0000,1.3721
G,4000.0000,1.3800
E,0.0010,1.0000
T,3998.0000,1.3822
G,4000.0000,1.3900
E,0.0010,1.0000
T,3998.0000,1.3923
G,4000.0000,1.4000
E,0.0010,1.0000
T,3998.0000,1.4025
G,4000.0000,1.4100
E,0.0010,1.0000
T,3998.0000,1.4126
G,4000.0000,1.4200
E,0.0010,1.0000
T,3998.0000,1.4227
G,4000.0000,1.4300
E,0.0010,1.0000
T,3998.0000,1.4328
G,4000.0000,1.4400
E,0.0010,1.0000
T,3998.0000,1.4429
G,4000.0000,1.4500
E,0.0010,1.0000
T,3998.0000,1.4520
G,4000.0000,1.4600
E,0.0010,1.0000
T,3998.0000,1.4622
G,4000.0000,1.4700
E,0.0010,1.0000
T,3998.0000,1.4723
G,4000.0000,1.4800
E,0.0010,1.0000
T,3998.0000,1.4824
G,4000.0000,1.4900
E,0.0010,1.0000
T,3998.0000,1.4925
G,4000.0000,1.5000
E,0.0010,1.0000
T,3998.0000,1.5027
G,4000.0000,1.5100
E,0.0010,1.0000
T,3998.0000,1.5128
G,4000.0000,1.5200
E,0.0010,1.0000
T,3998.0000,1.5229
G,4000.0000,1.5300
E,0.0010,1.0000
T,3998.0000,1.5320
G,4000.0000,1.5400
E,0.0010,1.0000
T,3998.0000,1.5421
G,4000.0000,1.5500
E,0.0010,1.0000
T,3998.0000,1.5522
G,4000.0000,1.5600
E,0.0010,1.0000
T,3998.0000,1.5623
G,4000.0000,1.5700
E,0.0010,1.0000
T,3998.0000,1.5725
G,4000.0000,1.5800
E,0.0010,1.0000
T,3998.0000,1.5826
G,4000.0000,1.5900
E,0.0010,1.0000
T,3998.0000,1.5927
G,4000.0000,1.6000
E,0.0010,1.0000
T,3998.0000,1.6028
G,4000.0000,1.6100
E,0.0010,1.0000
T,3998.0000,1.6119
G,4000.0000,1.6200
E,0.0010,1.0000
T,3998.0000,1.6221
G,4000.0000,1.6300
E,0.0010,1.0000
T,3998.0000,1.6322
G,4000.0000,1.6400
E,0.0010,1.0000
T,3998.0000,1.6423
G,4000.0000,1.6500
E,0.0010,1.0000
T,3998.0000,1.6524
G,4000.0000,1.6600
E,0.0010,1.0000
T,3998.0000,1.6625
G,4000.0000,1.6700
E,0.0010,1.0000
T,3998.0000,1.6726
G,4000.0000,1.6800
E,0.0010,1.0000
T,3998.0000,1.6828
G,4000.0000,1.6900
E,0.0010,1.0000
T,3998.0000,1.6919
G,4000.0000,1.7000
E,0.0010,1.0000
T,3998.0000,1.7020
G,4000.0000,1.7100
E,0.0010,1.0000
T,3998.0000,1.7121
G,4000.0000,1.7200
E,0.0010,1.0000
T,3998.0000,1.7222
G,4000.0000,1.7300
E,0.0010,1.0000
T,3998.0000,1.7323
G,4000.0000,1.7400
E,0.0010,1.0000
T,3998.0000,1.7425
G,4000.0000,1.7500
E,0.0010,1.0000
T,3998.0000,1.7526
G,4000.0000,1.7600
E,0.0010,1.0000
T,3998.0000,1.7627
G,4000.0000,1.7700
E,0.0010,1.0000
T,3998.0000,1.7728
G,4000.0000,1.7800
E,0.0010,1.0000
T,3998.0000,1.7819
G,4000.0000,1.7900
E,0.0010,1.0000
T,3998.0000,1.7921
G,4000.0000,1.8000
E,0.0010,1.0000
T,3998.0000,1.8022
G,4000.0000,1.8100
E,0.0010,1.0000
T,3998.0000,1.8123
G,4000.0000,1.8200
E,0.0010,1.0000
T,3998.0000,1.8224
G,4000.0000,1.8300
E,0.0010,1.0000
T,3998.0000,1.8325
G,4000.0000,1.8400
E,0.0010,1.0000
T,3998.0000,1.8427
G,4000.0000,1.8500
E,0.0010,1.0000
T,3998.0000,1.8528
G,4000.0000,1.8600
E,0.0010,1.0000
T,3998.0000,1.8619
G,4000.0000,1.8700
E,0.0010,1.0000
T,3998.0000,1.8720
G,4000.0000,1.8800
E,0.0010,1.0000
T,3998.0000,1.8821
G,4000.0000,1.8900
E,0.0010,1.0000
T,3998.0000,1.8922
G,4000.0000,1.9000
E,0.0010,1.0000
T,3998.0000,1.9023
G,4000.0000,1.9100
E,0.0010,1.0000
T,3998.0000,1.9125
G,4000.0000,1.9200
E,0.0010,1.0000
T,3998.0000,1.9226
G,4000.0000,1.9300
E,0.0010,1.0000
T,3998.0000,1.9327
G,4000.0000,1.9400
E,0.0010,1.0000
T,3998.0000,1.9418
G,4000.0000,1.9500
E,0.0010,1.0000
T,3998.0000,1.9519
G,4000.0000,1.9600
E,0.0010,1.0000
T,3998.0000,1.9620
G,4000.0000,1.9700
E,0.0010,1.0000
T,3998.0000,1.9722
G,4000.0000,1.9800
E,0.0010,1.0000
T,3998.0000,1.9823
G,4000.0000,1.9900
E,0.0010,1.0000
T,3998.0000,1.9924
G,4000.0000,2.0000
E,0.0010,2.0000
T,3998.0000,2.0025
G,10000.0000,2.0100
E,0.0010,2.0000
T,3998.0000,2.0127
G,10000.0000,2.0200
E,-0.2650,2.0000
T,4694.0000,2.0218
G,10000.0000,2.0300
E,-1.0950,2.0000
T,6326.0000,2.0319
G,10000.0000,2.0400
E,-2.4880,2.0000
T,8766.0000,2.0420
G,10000.0000,2.0500
E,-3.8190,2.0000
T,10919.0000,2.0521
G,10000.0000,2.0600
E,-4.4740,2.0000
T,11860.0000,2.0622
G,10000.0000,2.0700
E,-4.5340,2.0000
T,11663.0000,2.0723
G,10000.0000,2.0800
E,-4.0100,2.0000
T,10547.0000,2.0825
G,10000.0000,2.0900
E,-3.2870,2.0000
T,9510.0000,2.0926
G,10000.0000,2.1000
E,-3.1870,2.0000
T,9457.0000,2.1027
G,10000.0000,2.1100
E,-3.2470,2.0000
T,9638.0000,2.1118
G,10000.0000,2.1200
E,-3.3450,2.0000
T,9803.0000,2.1219
G,10000.0000,2.1300
E,-3.4020,2.0000
T,9893.0000,2.1321
G,10000.0000,2.1400
E,-3.4300,2.0000
T,9930.0000,2.1422
G,10000.0000,2.1500
E,-3.4430,2.0000
T,9951.0000,2.1523
G,10000.0000,2.1600
E,-3.4520,2.0000
T,9967.0000,2.1624
G,10000.0000,2.1700
E,-3.4580,2.0000
T,9978.0000,2.1725
G,10000.0000,2.1800
E,-3.4630,2.0000
T,9983.0000,2.1827
G,10000.0000,2.1900
E,-3.4660,2.0000
T,9989.0000,2.1918
G,10000.0000,2.2000
E,-3.4700,2.0000
T,9994.0000,2.2019
G,10000.0000,2.2100
E,-3.4710,2.0000
T,9994.0000,2.2120
G,10000.0000,2.2200
E,-3.4720,2.0000
T,9999.0000,2.2221
G,10000.0000,2.2300
E,-3.4730,2.0000
T,9999.0000,2.2322
G,10000.0000,2.2400
E,-3.4730,2.0000
T,9999.0000,2.2423
G,10000.0000,2.2500
E,-3.4740,2.0000
T,9999.0000,2.2525
G,10000.0000,2.2600
E,-3.4740,2.0000
T,9999.0000,2.2626
G,10000.0000,2.2700
E,-3.4740,2.0000
T,9999.0000,2.2717
G,10000.0000,2.2800
E,-3.4740,2.0000
T,9999.0000,2.2818
G,10000.0000,2.2900
E,-3.4740,2.0000
T,9999.0000,2.2919
G,10000.0000,2.3000
E,-3.4740,2.0000
T,9999.0000,2.3021
G,10000.0000,2.3100
E,-3.4740,2.0000
T,9999.0000,2.3122
G,10000.0000,2.3200
E,-3.4740,2.0000
T,9999.0000,2.3223
G,10000.0000,2.3300
E,-3.4750,2.0000
T,9999.0000,2.3324
G,10000.0000,2.3400
E,-3.4750,2.0000
T,9999.0000,2.3425
G,10000.0000,2.3500
E,-3.4750,2.0000
T,9999.0000,2.3516
G,10000.0000,2.3600
E,-3.4750,2.0000
T,9999.0000,2.3618
G,10000.0000,2.3700
E,-3.4750,2.0000
T,9999.0000,2.3719
G,10000.0000,2.3800
E,-3.4750,2.0000
T,9999.0000,2.3820
G,10000.0000,2.3900
E,-3.4750,2.0000
T,9999.0000,2.3921
G,10000.0000,2.4000
E,-3.4750,2.0000
T,9999.0000,2.4022
G,10000.0000,2.4100
E,-3.4750,2.0000
T,9999.0000,2.4123
G,10000.0000,2.4200
E,-3.4750,2.0000
T,9999.0000,2.4225
G,10000.0000,2.4300
E,-3.4750,2.0000
T,9999.0000,2.4316
G,10000.0000,2.4400
E,-3.4750,2.0000
T,9999.0000,2.4417
G,10000.0000,2.4500
E,-3.4750,2.0000
T,9999.0000,2.4518
G,10000.0000,2.4600
E,-3.4750,2.0000
T,9999.0000,2.4619
G,10000.0000,2.4700
E,-3.4750,2.0000
T,9999.0000,2.4720
G,10000.0000,2.4800
E,-3.4750,2.0000
T,9999.0000,2.4822
G,10000.0000,2.4900
E,-3.4760,2.0000
T,9999.0000,2.4923
G,10000.0000,2.5000
E,-3.4760,2.0000
T,9999.0000,2.5024
G,10000.0000,2.5100
E,-3.4760,2.0000
T,9999.0000,2.5125
G,10000.0000,2.5200
E,-3.4760,2.0000
T,9999.0000,2.5216
G,10000.0000,2.5300
E,-3.4760,2.0000
T,9999.0000,2.5318
G,10000.0000,2.5400
E,-3.4760,2.0000
T,9999.0000,2.5419
G,10000.0000,2.5500
E,-3.4760,2.0000
T,9999.0000,2.5520
G,10000.0000,2.5600
E,-3.4760,2.0000
T,9999.0000,2.5621
G,10000.0000,2.5700
E,-3.4760,2.0000
T,9999.0000,2.5722
G,10000.0000,2.5800
E,-3.4760,2.0000
T,9999.0000,2.5823
G,10000.0000,2.5900
E,-3.4760,2.0000
T,9999.0000,2.5925
G,10000.0000,2.6000
E,-3.4760,2.0000
T,9999.0000,2.6016
G,10000.0000,2.6100
E,-3.4760,2.0000
T,9999.0000,2.6117
G,10000.0000,2.6200
E,-3.4760,2.0000
T,9999.0000,2.6218
G,10000.0000,2.6300
E,-3.4760,2.0000
T,9999.0000,2.6319
G,10000.0000,2.6400
E,-3.4760,2.0000
T,9999.0000,2.6421
G,10000.0000,2.6500
E,-3.4760,2.0000
T,9999.0000,2.6522
G,10000.0000,2.6600
E,-3.4760,2.0000
T,9999.0000,2.6623
G,10000.0000,2.6700
E,-3.4760,2.0000
T,9999.0000,2.6724
G,10000.0000,2.6800
E,-3.4760,2.0000
T,9999.0000,2.6815
G,10000.0000,2.6900
E,-3.4760,2.0000
T,9999.0000,2.6916
G,10000.0000,2.7000
E,-3.4760,2.0000
T,9999.0000,2.7018
G,10000.0000,2.7100
E,-3.4760,2.0000
T,9999.0000,2.7119
G,10000.0000,2.7200
E,-3.4760,2.0000
T,9999.0000,2.7220
G,10000.0000,2.7300
E,-3.4760,2.0000
T,9999.0000,2.7321
G,10000.0000,2.7400
E,-3.4760,2.0000
T,9999.0000,2.7422
G,10000.0000,2.7500
E,-3.4760,2.0000
T,9999.0000,2.7523
G,10000.0000,2.7600
E,-3.4760,2.0000
T,9999.0000,2.7615
G,10000.0000,2.7700
E,-3.4760,2.0000
T,9999.0000,2.7716
G,10000.0000,2.7800
E,-3.4760,2.0000
T,9999.0000,2.7817
G,10000.0000,2.7900
E,-3.4760,2.0000
T,9999.0000,2.7918
G,10000.0000,2.8000
E,-3.4760,2.0000
T,9999.0000,2.8019
G,10000.0000,2.8100
E,-3.4760,2.0000
T,9999.0000,2.8121
G,10000.0000,2.8200
E,-3.4760,2.0000
T,9999.0000,2.8222
G,10000.0000,2.8300
E,-3.4760,2.0000
T,9999.0000,2.8323
G,10000.0000,2.8400
E,-3.4760,2.0000
T,9999.0000,2.8414
G,10000.0000,2.8500
E,-3.4760,2.0000
T,9999.0000,2.8515
G,10000.0000,2.8600
E,-3.4760,2.0000
T,9999.0000,2.8616
G,10000.0000,2.8700
E,-3.4760,2.0000
T,9999.0000,2.8718
G,10000.0000,2.8800
E,-3.4760,2.0000
T,9999.0000,2.8819
G,10000.0000,2.8900
E,-3.4760,2.0000
T,9999.0000,2.8920
G,10000.0000,2.9000
E,-3.4760,2.0000
T,9999.0000,2.9021
G,10000.0000,2.9100
E,-3.4760,2.0000
T,9999.0000,2.9122
G,10000.0000,2.9200
E,-3.4760,2.0000
T,9999.0000,2.9224
G,10000.0000,2.9300
E,-3.4760,2.0000
T,9999.0000,2.9315
G,10000.0000,2.9400
E,-3.4760,2.0000
T,9999.0000,2.9416
G,10000.0000,2.9500
E,-3.4760,2.0000
T,9999.0000,2.9517
G,10000.0000,2.9600
E,-3.4760,2.0000
T,9999.0000,2.9618
G,10000.0000,2.9700
E,-3.4760,2.0000
T,9999.0000,2.9719
G,10000.0000,2.9800
E,-3.4760,2.0000
T,9999.0000,2.9821
G,10000.0000,2.9900
E,-3.4760,2.0000
T,9999.0000,2.9922
G,10000.0000,3.0000
E,-3.4760,3.0000
T,9999.0000,3.0023
G,10000.0000,3.0100
E,-3.4760,3.0000
T,9999.0000,3.0114
G,10000.0000,3.0200
E,-3.4760,3.0000
T,9999.0000,3.0215
G,10000.0000,3.0300
E,-3.4760,3.0000
T,9999.0000,3.0317
G,10000.0000,3.0400
E,-3.4760,3.0000
T,9999.0000,3.0418
G,10000.0000,3.0500
E,-3.4760,3.0000
T,9999.0000,3.0519
G,10000.0000,3.0600
E,-3.4760,3.0000
T,9999.0000,3.0620
G,10000.0000,3.0700
E,-3.4760,3.0000
T,9999.0000,3.0721
G,10000.0000,3.0800
E,-3.4760,3.0000
T,9999.0000,3.0822
G,10000.0000,3.0900
E,-3.4760,3.0000
T,9999.0000,3.0913
G,10000.0000,3.1000
E,-3.4770,3.0000
T,9999.0000,3.1015
G,10000.0000,3.1100
E,-3.4770,3.0000
T,9999.0000,3.1116
G,10000.0000,3.1200
E,-3.4770,3.0000
T,9999.0000,3.1217
G,10000.0000,3.1300
E,-3.4770,3.0000
T,9999.0000,3.1318
G,10000.0000,3.1400
E,-3.4770,3.0000
T,9999.0000,3.1419
G,10000.0000,3.1500
E,-3.4770,3.0000
T,9999.0000,3.1521
G,10000.0000,3.1600
E,-3.4770,3.0000
T,9999.0000,3.1622
G,10000.0000,3.1700
E,-3.4770,3.0000
T,9999.0000,3.1713
G,10000.0000,3.1800
E,-3.4770,3.0000
T,9999.0000,3.1814
G,10000.0000,3.1900
E,-3.4770,3.0000
T,9999.0000,3.1915
G,10000.0000,3.2000
E,-3.4770,3.0000
T,9999.0000,3.2016
G,10000.0000,3.2100
E,-3.4770,3.0000
T,9999.0000,3.2118
G,10000.0000,3.2200
E,-3.4770,3.0000
T,9999.0000,3.2219
G,10000.0000,3.2300
E,-3.4770,3.0000
T,9999.0000,3.2320
G,10000.0000,3.2400
E,-3.4770,3.0000
T,9999.0000,3.2421
G,10000.0000,3.2500
E,-3.4770,3.0000
T,9999.0000,3.2522
G,10000.0000,3.2600
E,-3.4770,3.0000
T,9999.0000,3.2613
G,10000.0000,3.2700
E,-3.4770,3.0000
T,9999.0000,3.2715
G,10000.0000,3.2800
E,-3.4770,3.0000
T,9999.0000,3.2816
G,10000.0000,3.2900
E,-3.4770,3.0000
